,node,filter,init,success,failure_reason,device
0,zeek,ip or not ip,T,T,-,HueSwitch
1,zeek,ip or not ip,T,T,-,D-LinkHomeHub
2,zeek,ip or not ip,T,T,-,WeMoInsightSwitch2
3,zeek,ip or not ip,T,T,-,EdnetCam1
4,zeek,ip or not ip,T,T,-,D-LinkDayCam
5,zeek,ip or not ip,T,T,-,WeMoSwitch
6,zeek,ip or not ip,T,T,-,EdnetGateway
7,zeek,ip or not ip,T,T,-,Withings
8,zeek,ip or not ip,T,T,-,D-LinkDoorSensor
9,zeek,ip or not ip,T,T,-,EdimaxCam2
10,zeek,ip or not ip,T,T,-,D-LinkCam
11,zeek,ip or not ip,T,T,-,WeMoLink
12,zeek,ip or not ip,T,T,-,TP-LinkPlugHS110
13,zeek,ip or not ip,T,T,-,EdnetCam2
14,zeek,ip or not ip,T,T,-,iKettle2
15,zeek,ip or not ip,T,T,-,TP-LinkPlugHS100
16,zeek,ip or not ip,T,T,-,Aria
17,zeek,ip or not ip,T,T,-,SmarterCoffee
18,zeek,ip or not ip,T,T,-,HomeMaticPlug
19,zeek,ip or not ip,T,T,-,MAXGateway
20,zeek,ip or not ip,T,T,-,Lightify
21,zeek,ip or not ip,T,T,-,D-LinkWaterSensor
22,zeek,ip or not ip,T,T,-,D-LinkSwitch
23,zeek,ip or not ip,T,T,-,EdimaxCam1
24,zeek,ip or not ip,T,T,-,D-LinkSensor
25,zeek,ip or not ip,T,T,-,EdimaxPlug1101W
26,zeek,ip or not ip,T,T,-,WeMoInsightSwitch
27,zeek,ip or not ip,T,T,-,D-LinkSiren
28,zeek,ip or not ip,T,T,-,WeMoSwitch2
29,zeek,ip or not ip,T,T,-,EdimaxPlug2101W
30,zeek,ip or not ip,T,T,-,HueBridge
